id,data,time
20179,1198,2023-10-20 10:03:57.338867
20180,1198,2023-10-20 10:03:58.330889
20181,1198,2023-10-20 10:03:58.909884
20182,1198,2023-10-20 10:03:59.911042
20183,1198,2023-10-20 10:04:00.332018
20184,1198,2023-10-20 10:04:01.351883
20185,1198,2023-10-20 10:04:01.909923
20186,1198,2023-10-20 10:04:02.909889
20187,1198,2023-10-20 10:04:03.338896
20188,1198,2023-10-20 10:04:04.330910
20189,1198,2023-10-20 10:04:04.909882
20190,1198,2023-10-20 10:04:05.910872
20191,1198,2023-10-20 10:04:06.330881
20192,1198,2023-10-20 10:04:07.339976
20193,1198,2023-10-20 10:04:07.909905
20194,1198,2023-10-20 10:04:08.911209
20195,1198,2023-10-20 10:04:09.338888
20196,1198,2023-10-20 10:04:10.330875
20197,1198,2023-10-20 10:04:10.909895
20198,1198,2023-10-20 10:04:11.909899
20199,1198,2023-10-20 10:04:12.330901
20200,1198,2023-10-20 10:04:13.338876
20201,1198,2023-10-20 10:04:13.909913
20202,1198,2023-10-20 10:04:14.909884
20203,1198,2023-10-20 10:04:15.338942
20204,1198,2023-10-20 10:04:16.330931
20205,1198,2023-10-20 10:04:16.909889
20206,1198,2023-10-20 10:04:17.909925
20207,1198,2023-10-20 10:04:18.331031
20208,1198,2023-10-20 10:04:19.338879
20209,1198,2023-10-20 10:04:19.909891
20210,1198,2023-10-20 10:04:20.909896
20211,1198,2023-10-20 10:04:21.338918
20212,1198,2023-10-20 10:04:22.331875
20213,1198,2023-10-20 10:04:22.909875
20214,1198,2023-10-20 10:04:23.909890
20215,1198,2023-10-20 10:04:24.330899
20216,1198,2023-10-20 10:04:25.338890
20217,1198,2023-10-20 10:04:25.910146
20218,1198,2023-10-20 10:04:26.910918
20219,1198,2023-10-20 10:04:27.338898
20220,1198,2023-10-20 10:04:28.330880
20221,1198,2023-10-20 10:04:28.909914
20222,1198,2023-10-20 10:04:29.910641
20223,1198,2023-10-20 10:04:30.330905
20224,1198,2023-10-20 10:04:31.339477
20225,1198,2023-10-20 10:04:31.909910
20226,1198,2023-10-20 10:04:32.909919
20227,1198,2023-10-20 10:04:33.338890
20228,1198,2023-10-20 10:04:34.331892
20229,1198,2023-10-20 10:04:34.909918
20230,1198,2023-10-20 10:04:35.909901
20231,1198,2023-10-20 10:04:36.330905
20232,1198,2023-10-20 10:04:37.338918
20233,1198,2023-10-20 10:04:37.909887
20234,1198,2023-10-20 10:04:38.909925
20235,1198,2023-10-20 10:04:39.339894
20236,1198,2023-10-20 10:04:40.330901
20237,1198,2023-10-20 10:04:40.910014
20238,1198,2023-10-20 10:04:41.909892
20239,1198,2023-10-20 10:04:42.330918
20240,1198,2023-10-20 10:04:43.339497
20241,1198,2023-10-20 10:04:43.909894
20242,1198,2023-10-20 10:04:44.909902
20243,1198,2023-10-20 10:04:45.338986
20244,1198,2023-10-20 10:04:46.331888
20245,1198,2023-10-20 10:04:46.909939
20246,1198,2023-10-20 10:04:47.909940
20247,1198,2023-10-20 10:04:48.330898
20248,1198,2023-10-20 10:04:49.338921
20249,1198,2023-10-20 10:04:49.910012
20250,1198,2023-10-20 10:04:50.910470
20251,1198,2023-10-20 10:04:51.338927
20252,1198,2023-10-20 10:04:52.330905
20253,1198,2023-10-20 10:04:52.909907
20254,1198,2023-10-20 10:04:53.910044
20255,1198,2023-10-20 10:04:54.331909
20256,1198,2023-10-20 10:04:55.338907
20257,1198,2023-10-20 10:04:55.909899
20258,1198,2023-10-20 10:04:56.909906
20259,1198,2023-10-20 10:04:57.338973
20260,1198,2023-10-20 10:04:58.330906
20261,1198,2023-10-20 10:04:58.909913
20262,1198,2023-10-20 10:04:59.909905
20263,1198,2023-10-20 10:05:00.330897
20264,1198,2023-10-20 10:05:01.338981
20265,1198,2023-10-20 10:05:01.909899
20266,1198,2023-10-20 10:05:02.910447
20267,1198,2023-10-20 10:05:03.339929
20268,1198,2023-10-20 10:05:04.330975
20269,1198,2023-10-20 10:05:04.909899
20270,1198,2023-10-20 10:05:05.909922
20271,1198,2023-10-20 10:05:06.330909
20272,1198,2023-10-20 10:05:07.339931
20273,1198,2023-10-20 10:05:07.909897
20274,1198,2023-10-20 10:05:08.910368
20275,1198,2023-10-20 10:05:09.331626
20276,1198,2023-10-20 10:05:10.331147
20277,1198,2023-10-20 10:05:10.910351
20278,1198,2023-10-20 10:05:11.909892
20279,1198,2023-10-20 10:05:12.331114
20280,1198,2023-10-20 10:05:13.331648
20281,1198,2023-10-20 10:05:13.909864
20282,1198,2023-10-20 10:05:14.910450
20283,1198,2023-10-20 10:05:15.331573
20284,1128,2023-10-20 10:05:16.331150
20285,1128,2023-10-20 10:05:16.910385
20286,970,2023-10-20 10:05:17.909865
20287,970,2023-10-20 10:05:18.331602
20288,970,2023-10-20 10:05:19.332150
20289,970,2023-10-20 10:05:19.910509
20290,970,2023-10-20 10:05:20.910355
20291,970,2023-10-20 10:05:21.331654
20292,970,2023-10-20 10:05:22.331073
20293,970,2023-10-20 10:05:22.910344
20294,1013,2023-10-20 10:05:23.909868
20295,1013,2023-10-20 10:05:24.331077
20296,1013,2023-10-20 10:05:25.331580
20297,1013,2023-10-20 10:05:25.909865
20298,547,2023-10-20 10:05:26.910291
20299,547,2023-10-20 10:05:27.331490
20300,547,2023-10-20 10:05:28.331323
20301,547,2023-10-20 10:05:28.910337
20302,985,2023-10-20 10:05:29.910339
20303,985,2023-10-20 10:05:30.331334
20304,985,2023-10-20 10:05:31.331343
20305,975,2023-10-20 10:05:31.910404
20306,975,2023-10-20 10:05:32.910349
20307,975,2023-10-20 10:05:33.331343
20308,975,2023-10-20 10:05:34.331344
20309,975,2023-10-20 10:05:34.910350
20310,975,2023-10-20 10:05:35.910380
20311,975,2023-10-20 10:05:36.331333
20312,975,2023-10-20 10:05:37.331382
20313,975,2023-10-20 10:05:37.909736
20314,975,2023-10-20 10:05:38.910323
20315,975,2023-10-20 10:05:39.331336
20316,975,2023-10-20 10:05:40.331360
20317,975,2023-10-20 10:05:40.910342
20318,975,2023-10-20 10:05:41.910366
20319,975,2023-10-20 10:05:42.331349
20320,975,2023-10-20 10:05:43.331489
20321,975,2023-10-20 10:05:43.910353
20322,975,2023-10-20 10:05:44.910335
20323,975,2023-10-20 10:05:45.331353
20324,975,2023-10-20 10:05:46.331361
20325,975,2023-10-20 10:05:46.910354
20326,975,2023-10-20 10:05:47.910343
20327,975,2023-10-20 10:05:48.331359
20328,975,2023-10-20 10:05:49.331358
20329,953,2023-10-20 10:05:49.910347
20330,953,2023-10-20 10:05:50.911359
20331,953,2023-10-20 10:05:51.331332
20332,953,2023-10-20 10:05:52.331426
20333,953,2023-10-20 10:05:52.910360
20334,953,2023-10-20 10:05:53.910376
20335,953,2023-10-20 10:05:54.331331
20336,953,2023-10-20 10:05:55.331344
20337,953,2023-10-20 10:05:55.910367
20338,953,2023-10-20 10:05:56.910344
20339,953,2023-10-20 10:05:57.332343
20340,953,2023-10-20 10:05:58.331368
20341,953,2023-10-20 10:05:58.910342
20342,953,2023-10-20 10:05:59.910373
20343,953,2023-10-20 10:06:00.331440
20344,953,2023-10-20 10:06:01.331334
20345,953,2023-10-20 10:06:01.910357
20346,953,2023-10-20 10:06:02.910338
20347,953,2023-10-20 10:06:03.331363
20348,953,2023-10-20 10:06:04.331348
20349,953,2023-10-20 10:06:04.910357
20350,953,2023-10-20 10:06:05.910363
20351,953,2023-10-20 10:06:06.331362
20352,953,2023-10-20 10:06:07.331368
20353,953,2023-10-20 10:06:07.910353
20354,953,2023-10-20 10:06:08.910362
20355,953,2023-10-20 10:06:09.331337
20356,987,2023-10-20 10:06:10.331357
20357,987,2023-10-20 10:06:10.910883
20358,1057,2023-10-20 10:06:11.910391
20359,1057,2023-10-20 10:06:12.331352
20360,1057,2023-10-20 10:06:13.331362
20361,1138,2023-10-20 10:06:13.910353
20362,1138,2023-10-20 10:06:14.910398
20363,1138,2023-10-20 10:06:15.331371
20364,1106,2023-10-20 10:06:16.331359
20365,1106,2023-10-20 10:06:16.910391
20366,1106,2023-10-20 10:06:17.910357
20367,1106,2023-10-20 10:06:18.331355
20368,1106,2023-10-20 10:06:19.331360
20369,1106,2023-10-20 10:06:19.909428
20370,1106,2023-10-20 10:06:20.914371
20371,1106,2023-10-20 10:06:21.331411
20372,976,2023-10-20 10:06:22.331359
20373,976,2023-10-20 10:06:22.910348
20374,926,2023-10-20 10:06:23.910345
20375,926,2023-10-20 10:06:24.331363
20376,926,2023-10-20 10:06:25.331384
20377,958,2023-10-20 10:06:25.910378
20378,958,2023-10-20 10:06:26.910362
20379,958,2023-10-20 10:06:27.331385
20380,1057,2023-10-20 10:06:28.331357
20381,1057,2023-10-20 10:06:28.910411
20382,1057,2023-10-20 10:06:29.910368
20383,1057,2023-10-20 10:06:30.331965
20384,1057,2023-10-20 10:06:31.331377
20385,1057,2023-10-20 10:06:31.911024
20386,1057,2023-10-20 10:06:32.910366
20387,1057,2023-10-20 10:06:33.331441
20388,1050,2023-10-20 10:06:34.331941
20389,1050,2023-10-20 10:06:34.910374
20390,1132,2023-10-20 10:06:35.910481
20391,1132,2023-10-20 10:06:36.332126
20392,1132,2023-10-20 10:06:37.331387
20393,1036,2023-10-20 10:06:37.910369
20394,1036,2023-10-20 10:06:38.910384
20395,1036,2023-10-20 10:06:39.331569
20396,1036,2023-10-20 10:06:40.331381
20397,517,2023-10-20 10:06:40.910996
20398,517,2023-10-20 10:06:41.910424
20399,517,2023-10-20 10:06:42.331372
20400,517,2023-10-20 10:06:43.331377
20401,517,2023-10-20 10:06:43.910370
20402,517,2023-10-20 10:06:44.910451
20403,517,2023-10-20 10:06:45.331457
20404,1056,2023-10-20 10:06:46.332146
20405,1056,2023-10-20 10:06:46.910374
20406,980,2023-10-20 10:06:47.910383
20407,980,2023-10-20 10:06:48.331379
20408,980,2023-10-20 10:06:49.331399
20409,1114,2023-10-20 10:06:49.910375
20410,1114,2023-10-20 10:06:50.910359
20411,1114,2023-10-20 10:06:51.331381
20412,1114,2023-10-20 10:06:52.331375
20413,612,2023-10-20 10:06:52.911022
20414,612,2023-10-20 10:06:53.910376
20415,612,2023-10-20 10:06:54.331375
20416,612,2023-10-20 10:06:55.332784
20417,612,2023-10-20 10:06:55.910384
20418,612,2023-10-20 10:06:56.910372
20419,612,2023-10-20 10:06:57.331381
20420,1158,2023-10-20 10:06:58.331380
20421,1158,2023-10-20 10:06:58.910384
20422,1158,2023-10-20 10:06:59.910365
20423,1158,2023-10-20 10:07:00.331362
20424,1158,2023-10-20 10:07:01.331380
20425,1292,2023-10-20 10:07:01.910441
20426,1292,2023-10-20 10:07:02.910444
20427,1292,2023-10-20 10:07:03.331391
20428,1099,2023-10-20 10:07:04.331362
20429,554,2023-10-20 10:07:04.910360
20430,554,2023-10-20 10:07:05.910369
20431,554,2023-10-20 10:07:06.332936
20432,554,2023-10-20 10:07:07.331383
20433,1172,2023-10-20 10:07:07.910384
20434,1172,2023-10-20 10:07:08.910382
20435,1172,2023-10-20 10:07:09.331387
20436,1082,2023-10-20 10:07:10.331394
20437,1082,2023-10-20 10:07:10.910376
20438,1152,2023-10-20 10:07:11.910389
20439,1152,2023-10-20 10:07:12.331414
20440,1152,2023-10-20 10:07:13.331384
20441,1246,2023-10-20 10:07:13.910402
20442,1246,2023-10-20 10:07:14.910381
20443,1246,2023-10-20 10:07:15.331386
20444,1152,2023-10-20 10:07:16.331394
20445,1152,2023-10-20 10:07:16.910477
20446,1096,2023-10-20 10:07:17.910383
20447,1096,2023-10-20 10:07:18.331396
20448,532,2023-10-20 10:07:19.331405
20449,532,2023-10-20 10:07:19.910398
20450,532,2023-10-20 10:07:20.910392
20451,532,2023-10-20 10:07:21.332403
20452,1147,2023-10-20 10:07:22.331406
20453,1147,2023-10-20 10:07:22.910400
20454,1186,2023-10-20 10:07:23.910394
20455,1186,2023-10-20 10:07:24.331440
20456,641,2023-10-20 10:07:25.331394
20457,641,2023-10-20 10:07:25.910408
20458,641,2023-10-20 10:07:26.910387
20459,641,2023-10-20 10:07:27.331399
20460,860,2023-10-20 10:07:28.331393
20461,860,2023-10-20 10:07:28.910397
20462,860,2023-10-20 10:07:29.910391
20463,860,2023-10-20 10:07:30.331408
20464,860,2023-10-20 10:07:31.332066
20465,985,2023-10-20 10:07:31.910384
20466,545,2023-10-20 10:07:32.910401
20467,545,2023-10-20 10:07:33.331941
20468,545,2023-10-20 10:07:34.332001
20469,545,2023-10-20 10:07:34.910417
20470,1048,2023-10-20 10:07:35.910469
20471,1048,2023-10-20 10:07:36.331389
20472,1048,2023-10-20 10:07:37.331793
20473,1144,2023-10-20 10:07:37.910430
20474,1144,2023-10-20 10:07:38.910406
20475,1144,2023-10-20 10:07:39.331405
20476,1144,2023-10-20 10:07:40.331390
20477,1144,2023-10-20 10:07:40.910404
20478,1207,2023-10-20 10:07:41.910400
20479,1207,2023-10-20 10:07:42.341430
20480,569,2023-10-20 10:07:43.331400
20481,569,2023-10-20 10:07:43.910402
20482,569,2023-10-20 10:07:44.910394
20483,569,2023-10-20 10:07:45.332062
20484,1094,2023-10-20 10:07:46.331372
20485,1094,2023-10-20 10:07:46.910393
20486,1148,2023-10-20 10:07:47.910405
20487,1148,2023-10-20 10:07:48.331398
20488,1148,2023-10-20 10:07:49.330396
20489,1131,2023-10-20 10:07:49.910438
20490,624,2023-10-20 10:07:50.910432
20491,624,2023-10-20 10:07:51.331378
20492,624,2023-10-20 10:07:52.331534
20493,412,2023-10-20 10:07:52.912380
20494,412,2023-10-20 10:07:53.910420
20495,412,2023-10-20 10:07:54.331398
20496,397,2023-10-20 10:07:55.331399
20497,397,2023-10-20 10:07:55.910409
20498,397,2023-10-20 10:07:56.910401
20499,397,2023-10-20 10:07:57.331423
20500,1040,2023-10-20 10:07:58.331411
20501,742,2023-10-20 10:07:58.910422
20502,742,2023-10-20 10:07:59.910409
20503,742,2023-10-20 10:08:00.331450
20504,651,2023-10-20 10:08:01.331426
20505,651,2023-10-20 10:08:01.910397
20506,651,2023-10-20 10:08:02.912353
20507,651,2023-10-20 10:08:03.331407
20508,1034,2023-10-20 10:08:04.331412
20509,1034,2023-10-20 10:08:04.910400
20510,1078,2023-10-20 10:08:05.910416
20511,1078,2023-10-20 10:08:06.331389
20512,1078,2023-10-20 10:08:07.331414
20513,1046,2023-10-20 10:08:07.909414
20514,548,2023-10-20 10:08:08.910407
20515,548,2023-10-20 10:08:09.331422
20516,548,2023-10-20 10:08:10.331421
20517,548,2023-10-20 10:08:10.910424
20518,895,2023-10-20 10:08:11.910469
20519,895,2023-10-20 10:08:12.331484
20520,895,2023-10-20 10:08:13.331398
20521,1116,2023-10-20 10:08:13.910409
20522,1116,2023-10-20 10:08:14.910436
20523,1116,2023-10-20 10:08:15.331418
20524,1105,2023-10-20 10:08:16.331427
20525,1105,2023-10-20 10:08:16.910431
20526,1050,2023-10-20 10:08:17.910436
20527,1050,2023-10-20 10:08:18.331438
20528,1050,2023-10-20 10:08:19.332263
20529,1062,2023-10-20 10:08:19.910418
20530,1062,2023-10-20 10:08:20.910414
20531,995,2023-10-20 10:08:22.331420
20532,1045,2023-10-20 10:08:23.910415
20533,1045,2023-10-20 10:08:24.331402
20534,629,2023-10-20 10:08:25.910421
20535,536,2023-10-20 10:08:26.910437
20536,536,2023-10-20 10:08:28.331461
20537,787,2023-10-20 10:08:28.910505
20538,787,2023-10-20 10:08:30.331435
20539,545,2023-10-20 10:08:31.331447
20540,545,2023-10-20 10:08:32.910413
20770,918,2023-10-20 10:08:33.910427
20772,640,2023-10-20 10:08:34.911218
20774,640,2023-10-20 10:08:35.910455
20776,534,2023-10-20 10:08:36.910433
20778,534,2023-10-20 10:08:37.910412
20780,402,2023-10-20 10:08:38.910408
20782,402,2023-10-20 10:08:39.910424
20784,442,2023-10-20 10:08:40.910434
20786,442,2023-10-20 10:08:41.910415
20788,451,2023-10-20 10:08:42.910417
20790,451,2023-10-20 10:08:43.910427
20792,411,2023-10-20 10:08:44.910430
20794,411,2023-10-20 10:08:45.910479
20796,403,2023-10-20 10:08:46.910434
20798,403,2023-10-20 10:08:47.910436
20800,403,2023-10-20 10:08:48.910434
20802,888,2023-10-20 10:08:49.910431
20804,879,2023-10-20 10:08:50.910437
20806,879,2023-10-20 10:08:51.911051
20808,642,2023-10-20 10:08:52.910447
20810,642,2023-10-20 10:08:53.910443
20812,537,2023-10-20 10:08:54.910554
20814,537,2023-10-20 10:08:55.911043
20816,537,2023-10-20 10:08:56.910451
20818,903,2023-10-20 10:08:57.910517
20820,903,2023-10-20 10:08:58.910443
20822,971,2023-10-20 10:08:59.910429
20824,593,2023-10-20 10:09:00.910454
20826,593,2023-10-20 10:09:01.909432
20828,734,2023-10-20 10:09:02.910424
20830,734,2023-10-20 10:09:03.910436
20832,462,2023-10-20 10:09:04.910462
20834,462,2023-10-20 10:09:05.910433
20836,379,2023-10-20 10:09:06.910419
20838,379,2023-10-20 10:09:07.910463
20840,379,2023-10-20 10:09:08.910418
20842,887,2023-10-20 10:09:09.910456
20844,575,2023-10-20 10:09:10.910453
20846,575,2023-10-20 10:09:11.910440
20848,542,2023-10-20 10:09:12.910440
20850,542,2023-10-20 10:09:13.910567
20852,542,2023-10-20 10:09:14.918565
20854,481,2023-10-20 10:09:15.910467
20856,481,2023-10-20 10:09:16.910442
20858,813,2023-10-20 10:09:17.910434
20860,813,2023-10-20 10:09:18.910525
20862,655,2023-10-20 10:09:19.910450
20864,655,2023-10-20 10:09:20.921440
20866,881,2023-10-20 10:09:21.909451
20868,881,2023-10-20 10:09:22.910447
20870,663,2023-10-20 10:09:23.909448
20872,663,2023-10-20 10:09:24.909438
20874,881,2023-10-20 10:09:25.910459
20876,881,2023-10-20 10:09:26.910476
20878,954,2023-10-20 10:09:27.910451
20880,954,2023-10-20 10:09:28.910489
20882,978,2023-10-20 10:09:29.910537
20884,978,2023-10-20 10:09:30.910452
20886,896,2023-10-20 10:09:31.910456
20888,896,2023-10-20 10:09:32.911450
20890,952,2023-10-20 10:09:33.910463
20892,952,2023-10-20 10:09:34.911462
20894,948,2023-10-20 10:09:35.910466
20896,948,2023-10-20 10:09:36.912458
20898,933,2023-10-20 10:09:37.910458
20900,933,2023-10-20 10:09:38.913516
20902,915,2023-10-20 10:09:39.910443
20904,915,2023-10-20 10:09:40.912458
20906,915,2023-10-20 10:09:41.911153
20908,915,2023-10-20 10:09:42.913441
20910,711,2023-10-20 10:09:43.910521
20912,711,2023-10-20 10:09:44.914057
20914,878,2023-10-20 10:09:45.910457
20916,878,2023-10-20 10:09:46.914451
20918,904,2023-10-20 10:09:47.910463
20920,904,2023-10-20 10:09:48.914440
20922,917,2023-10-20 10:09:49.909476
20924,917,2023-10-20 10:09:50.914469
20926,898,2023-10-20 10:09:51.910463
20928,898,2023-10-20 10:09:52.910453
20930,907,2023-10-20 10:09:53.909468
20932,907,2023-10-20 10:09:54.910512
20934,555,2023-10-20 10:09:55.910463
20936,555,2023-10-20 10:09:56.910460
20938,812,2023-10-20 10:09:57.910479
20940,812,2023-10-20 10:09:58.910477
20942,862,2023-10-20 10:09:59.910478
20944,862,2023-10-20 10:10:00.910453
